freq,x,y,z
82.7758789,8.45E-18,8.45E-18,8.45E-18
82.7880859,5.29E-18,5.29E-18,5.29E-18
82.800293,8.92E-18,8.92E-18,8.92E-18
82.8125,5.02E-18,5.02E-18,5.02E-18
82.824707,8.06E-18,8.06E-18,8.06E-18
82.8369141,1.13E-17,1.13E-17,1.13E-17
82.8491211,1.53E-18,1.53E-18,1.53E-18
82.8613281,2.17E-18,2.17E-18,2.17E-18
82.8735352,3.95E-18,3.95E-18,3.95E-18
82.8857422,1.50E-18,1.50E-18,1.50E-18
82.8979492,3.43E-18,3.43E-18,3.43E-18
82.9101563,1.02E-17,1.02E-17,1.02E-17
82.9223633,1.82E-17,1.82E-17,1.82E-17
82.9345703,2.76E-17,2.76E-17,2.76E-17
82.9467773,4.50E-17,4.50E-17,4.50E-17
82.9589844,4.91E-17,4.91E-17,4.91E-17
82.9711914,2.64E-17,2.64E-17,2.64E-17
82.9833984,5.43E-18,5.43E-18,5.43E-18
82.9956055,4.05E-19,4.05E-19,4.05E-19
83.0078125,1.08E-17,1.08E-17,1.08E-17
83.0200195,2.74E-17,2.74E-17,2.74E-17
83.0322266,2.27E-17,2.27E-17,2.27E-17
83.0444336,7.46E-18,7.46E-18,7.46E-18
83.0566406,1.35E-17,1.35E-17,1.35E-17
83.0688477,2.50E-17,2.50E-17,2.50E-17
83.0810547,1.37E-17,1.37E-17,1.37E-17
83.0932617,7.76E-18,7.76E-18,7.76E-18
83.1054688,2.22E-17,2.22E-17,2.22E-17
83.1176758,2.65E-17,2.65E-17,2.65E-17
83.1298828,1.74E-17,1.74E-17,1.74E-17
83.1420898,6.24E-18,6.24E-18,6.24E-18
83.1542969,2.01E-18,2.01E-18,2.01E-18
83.1665039,2.02E-18,2.02E-18,2.02E-18
83.1787109,1.58E-17,1.58E-17,1.58E-17
83.190918,4.93E-17,4.93E-17,4.93E-17
83.203125,6.10E-17,6.10E-17,6.10E-17
83.215332,4.05E-17,4.05E-17,4.05E-17
83.2275391,2.35E-17,2.35E-17,2.35E-17
83.2397461,1.68E-17,1.68E-17,1.68E-17
83.2519531,6.34E-18,6.34E-18,6.34E-18
83.2641602,5.72E-18,5.72E-18,5.72E-18
83.2763672,2.06E-17,2.06E-17,2.06E-17
83.2885742,9.82E-18,9.82E-18,9.82E-18
83.3007813,3.12E-18,3.12E-18,3.12E-18
83.3129883,2.20E-17,2.20E-17,2.20E-17
83.3251953,1.37E-17,1.37E-17,1.37E-17
83.3374023,2.59E-17,2.59E-17,2.59E-17
83.3496094,7.66E-17,7.66E-17,7.66E-17
83.3618164,7.77E-17,7.77E-17,7.77E-17
83.3740234,4.13E-17,4.13E-17,4.13E-17
83.3862305,1.77E-17,1.77E-17,1.77E-17
83.3984375,8.27E-18,8.27E-18,8.27E-18
83.4106445,3.32E-18,3.32E-18,3.32E-18
83.4228516,2.41E-18,2.41E-18,2.41E-18
83.4350586,5.85E-18,5.85E-18,5.85E-18
83.4472656,2.63E-18,2.63E-18,2.63E-18
83.4594727,2.97E-18,2.97E-18,2.97E-18
83.4716797,2.04E-17,2.04E-17,2.04E-17
83.4838867,4.71E-17,4.71E-17,4.71E-17
83.4960938,6.05E-17,6.05E-17,6.05E-17
83.5083008,3.81E-17,3.81E-17,3.81E-17
83.5205078,8.60E-18,8.60E-18,8.60E-18
83.5327148,1.35E-18,1.35E-18,1.35E-18
83.5449219,1.47E-18,1.47E-18,1.47E-18
83.5571289,8.45E-19,8.45E-19,8.45E-19
83.5693359,7.39E-18,7.39E-18,7.39E-18
83.581543,4.10E-17,4.10E-17,4.10E-17
83.59375,6.97E-17,6.97E-17,6.97E-17
83.605957,5.37E-17,5.37E-17,5.37E-17
83.6181641,3.51E-17,3.51E-17,3.51E-17
83.6303711,4.41E-17,4.41E-17,4.41E-17
83.6425781,3.70E-17,3.70E-17,3.70E-17
83.6547852,1.46E-17,1.46E-17,1.46E-17
83.6669922,4.04E-18,4.04E-18,4.04E-18
83.6791992,8.06E-19,8.06E-19,8.06E-19
83.6914063,1.45E-18,1.45E-18,1.45E-18
83.7036133,6.69E-18,6.69E-18,6.69E-18
83.7158203,6.26E-18,6.26E-18,6.26E-18
83.7280273,5.85E-19,5.85E-19,5.85E-19
83.7402344,1.06E-17,1.06E-17,1.06E-17
83.7524414,2.56E-17,2.56E-17,2.56E-17
83.7646484,3.01E-17,3.01E-17,3.01E-17
83.7768555,2.56E-17,2.56E-17,2.56E-17
83.7890625,2.48E-17,2.48E-17,2.48E-17
83.8012695,3.79E-17,3.79E-17,3.79E-17
83.8134766,4.13E-17,4.13E-17,4.13E-17
83.8256836,2.40E-17,2.40E-17,2.40E-17
83.8378906,1.04E-17,1.04E-17,1.04E-17
83.8500977,4.19E-18,4.19E-18,4.19E-18
83.8623047,8.64E-19,8.64E-19,8.64E-19
83.8745117,1.50E-17,1.50E-17,1.50E-17
83.8867188,2.65E-17,2.65E-17,2.65E-17
83.8989258,1.77E-17,1.77E-17,1.77E-17
83.9111328,5.92E-18,5.92E-18,5.92E-18
83.9233398,3.87E-18,3.87E-18,3.87E-18
83.9355469,5.28E-18,5.28E-18,5.28E-18
83.9477539,1.51E-18,1.51E-18,1.51E-18
83.9599609,1.34E-18,1.34E-18,1.34E-18
83.972168,6.34E-18,6.34E-18,6.34E-18
83.984375,1.38E-17,1.38E-17,1.38E-17
83.996582,1.61E-17,1.61E-17,1.61E-17
84.0087891,6.12E-18,6.12E-18,6.12E-18
84.0209961,6.31E-19,6.31E-19,6.31E-19
84.0332031,1.74E-17,1.74E-17,1.74E-17
84.0454102,2.47E-17,2.47E-17,2.47E-17
84.0576172,4.93E-18,4.93E-18,4.93E-18
84.0698242,2.82E-18,2.82E-18,2.82E-18
84.0820313,1.24E-17,1.24E-17,1.24E-17
84.0942383,8.64E-18,8.64E-18,8.64E-18
84.1064453,4.66E-18,4.66E-18,4.66E-18
84.1186523,5.03E-18,5.03E-18,5.03E-18
84.1308594,9.60E-18,9.60E-18,9.60E-18
84.1430664,2.10E-17,2.10E-17,2.10E-17
84.1552734,3.22E-17,3.22E-17,3.22E-17
84.1674805,2.98E-17,2.98E-17,2.98E-17
84.1796875,1.93E-17,1.93E-17,1.93E-17
84.1918945,1.04E-17,1.04E-17,1.04E-17
84.2041016,2.72E-18,2.72E-18,2.72E-18
84.2163086,5.03E-19,5.03E-19,5.03E-19
84.2285156,9.67E-18,9.67E-18,9.67E-18
84.2407227,2.28E-17,2.28E-17,2.28E-17
84.2529297,4.71E-17,4.71E-17,4.71E-17
84.2651367,7.09E-17,7.09E-17,7.09E-17
84.2773438,5.31E-17,5.31E-17,5.31E-17
84.2895508,2.19E-17,2.19E-17,2.19E-17
84.3017578,1.41E-17,1.41E-17,1.41E-17
84.3139648,1.56E-17,1.56E-17,1.56E-17
84.3261719,9.62E-18,9.62E-18,9.62E-18
84.3383789,3.39E-18,3.39E-18,3.39E-18
84.3505859,5.24E-18,5.24E-18,5.24E-18
84.362793,2.61E-18,2.61E-18,2.61E-18
84.375,6.26E-18,6.26E-18,6.26E-18
84.387207,1.82E-17,1.82E-17,1.82E-17
84.3994141,1.18E-17,1.18E-17,1.18E-17
84.4116211,3.97E-18,3.97E-18,3.97E-18
84.4238281,7.92E-18,7.92E-18,7.92E-18
84.4360352,2.40E-17,2.40E-17,2.40E-17
84.4482422,3.94E-17,3.94E-17,3.94E-17
84.4604492,2.94E-17,2.94E-17,2.94E-17
84.4726563,1.21E-17,1.21E-17,1.21E-17
84.4848633,1.19E-17,1.19E-17,1.19E-17
84.4970703,1.78E-17,1.78E-17,1.78E-17
84.5092773,1.23E-17,1.23E-17,1.23E-17
84.5214844,3.09E-18,3.09E-18,3.09E-18
84.5336914,2.17E-18,2.17E-18,2.17E-18
84.5458984,8.72E-18,8.72E-18,8.72E-18
84.5581055,1.71E-17,1.71E-17,1.71E-17
84.5703125,1.96E-17,1.96E-17,1.96E-17
84.5825195,1.82E-17,1.82E-17,1.82E-17
84.5947266,1.44E-17,1.44E-17,1.44E-17
84.6069336,9.51E-18,9.51E-18,9.51E-18
84.6191406,8.49E-18,8.49E-18,8.49E-18
84.6313477,1.41E-17,1.41E-17,1.41E-17
84.6435547,2.24E-17,2.24E-17,2.24E-17
84.6557617,2.19E-17,2.19E-17,2.19E-17
84.6679688,1.50E-17,1.50E-17,1.50E-17
84.6801758,1.99E-17,1.99E-17,1.99E-17
84.6923828,3.06E-17,3.06E-17,3.06E-17
84.7045898,2.46E-17,2.46E-17,2.46E-17
84.7167969,9.05E-18,9.05E-18,9.05E-18
84.7290039,7.90E-18,7.90E-18,7.90E-18
84.7412109,1.53E-17,1.53E-17,1.53E-17
84.753418,1.22E-17,1.22E-17,1.22E-17
84.765625,5.08E-18,5.08E-18,5.08E-18
84.777832,3.34E-18,3.34E-18,3.34E-18
84.7900391,1.05E-18,1.05E-18,1.05E-18
84.8022461,4.06E-19,4.06E-19,4.06E-19
84.8144531,3.75E-18,3.75E-18,3.75E-18
84.8266602,9.73E-18,9.73E-18,9.73E-18
84.8388672,2.16E-17,2.16E-17,2.16E-17
84.8510742,3.49E-17,3.49E-17,3.49E-17
84.8632813,4.02E-17,4.02E-17,4.02E-17
84.8754883,2.84E-17,2.84E-17,2.84E-17
84.8876953,1.39E-17,1.39E-17,1.39E-17
84.8999023,1.66E-17,1.66E-17,1.66E-17
84.9121094,2.90E-17,2.90E-17,2.90E-17
84.9243164,3.16E-17,3.16E-17,3.16E-17
84.9365234,1.88E-17,1.88E-17,1.88E-17
84.9487305,7.20E-18,7.20E-18,7.20E-18
84.9609375,4.38E-18,4.38E-18,4.38E-18
84.9731445,5.43E-18,5.43E-18,5.43E-18
84.9853516,8.05E-18,8.05E-18,8.05E-18
84.9975586,1.54E-17,1.54E-17,1.54E-17
85.0097656,2.83E-17,2.83E-17,2.83E-17
85.0219727,3.42E-17,3.42E-17,3.42E-17
85.0341797,2.35E-17,2.35E-17,2.35E-17
85.0463867,9.98E-18,9.98E-18,9.98E-18
85.0585938,4.91E-18,4.91E-18,4.91E-18
85.0708008,7.43E-18,7.43E-18,7.43E-18
85.0830078,1.58E-17,1.58E-17,1.58E-17
85.0952148,3.02E-17,3.02E-17,3.02E-17
85.1074219,3.20E-17,3.20E-17,3.20E-17
85.1196289,9.74E-18,9.74E-18,9.74E-18
85.1318359,1.04E-18,1.04E-18,1.04E-18
85.144043,1.46E-17,1.46E-17,1.46E-17
85.15625,1.48E-17,1.48E-17,1.48E-17
85.168457,2.98E-18,2.98E-18,2.98E-18
85.1806641,1.74E-18,1.74E-18,1.74E-18
85.1928711,6.04E-18,6.04E-18,6.04E-18
85.2050781,5.76E-18,5.76E-18,5.76E-18
85.2172852,8.25E-18,8.25E-18,8.25E-18
85.2294922,1.24E-17,1.24E-17,1.24E-17
85.2416992,9.87E-18,9.87E-18,9.87E-18
85.2539063,4.16E-18,4.16E-18,4.16E-18
85.2661133,5.14E-19,5.14E-19,5.14E-19
85.2783203,5.16E-18,5.16E-18,5.16E-18
85.2905273,1.65E-17,1.65E-17,1.65E-17
85.3027344,1.79E-17,1.79E-17,1.79E-17
85.3149414,1.19E-17,1.19E-17,1.19E-17
85.3271484,8.94E-18,8.94E-18,8.94E-18
85.3393555,2.48E-18,2.48E-18,2.48E-18
85.3515625,8.46E-19,8.46E-19,8.46E-19
85.3637695,6.06E-18,6.06E-18,6.06E-18
85.3759766,4.60E-18,4.60E-18,4.60E-18
85.3881836,3.33E-19,3.33E-19,3.33E-19
85.4003906,2.57E-18,2.57E-18,2.57E-18
85.4125977,5.95E-18,5.95E-18,5.95E-18
85.4248047,7.54E-18,7.54E-18,7.54E-18
85.4370117,9.82E-18,9.82E-18,9.82E-18
85.4492188,1.04E-17,1.04E-17,1.04E-17
85.4614258,7.22E-18,7.22E-18,7.22E-18
85.4736328,3.25E-18,3.25E-18,3.25E-18
85.4858398,1.33E-18,1.33E-18,1.33E-18
85.4980469,1.18E-18,1.18E-18,1.18E-18
85.5102539,2.63E-18,2.63E-18,2.63E-18
85.5224609,5.23E-18,5.23E-18,5.23E-18
85.534668,8.38E-18,8.38E-18,8.38E-18
85.546875,1.00E-17,1.00E-17,1.00E-17
85.559082,7.42E-18,7.42E-18,7.42E-18
85.5712891,2.35E-18,2.35E-18,2.35E-18
85.5834961,1.20E-18,1.20E-18,1.20E-18
85.5957031,8.34E-18,8.34E-18,8.34E-18
85.6079102,2.02E-17,2.02E-17,2.02E-17
85.6201172,2.28E-17,2.28E-17,2.28E-17
85.6323242,1.14E-17,1.14E-17,1.14E-17
85.6445313,3.94E-18,3.94E-18,3.94E-18
85.6567383,4.38E-18,4.38E-18,4.38E-18
85.6689453,2.79E-18,2.79E-18,2.79E-18
85.6811523,9.41E-19,9.41E-19,9.41E-19
85.6933594,7.54E-19,7.54E-19,7.54E-19
85.7055664,1.59E-18,1.59E-18,1.59E-18
85.7177734,1.78E-18,1.78E-18,1.78E-18
85.7299805,7.92E-19,7.92E-19,7.92E-19
85.7421875,1.12E-18,1.12E-18,1.12E-18
85.7543945,3.78E-18,3.78E-18,3.78E-18
85.7666016,8.32E-18,8.32E-18,8.32E-18
85.7788086,9.12E-18,9.12E-18,9.12E-18
85.7910156,4.44E-18,4.44E-18,4.44E-18
85.8032227,4.78E-19,4.78E-19,4.78E-19
85.8154297,3.21E-18,3.21E-18,3.21E-18
85.8276367,1.18E-17,1.18E-17,1.18E-17
85.8398438,1.29E-17,1.29E-17,1.29E-17
85.8520508,5.28E-18,5.28E-18,5.28E-18
85.8642578,2.06E-18,2.06E-18,2.06E-18
85.8764648,8.20E-18,8.20E-18,8.20E-18
85.8886719,1.64E-17,1.64E-17,1.64E-17
85.9008789,1.68E-17,1.68E-17,1.68E-17
85.9130859,1.03E-17,1.03E-17,1.03E-17
85.925293,4.99E-18,4.99E-18,4.99E-18
85.9375,5.58E-18,5.58E-18,5.58E-18
85.949707,5.65E-18,5.65E-18,5.65E-18
85.9619141,3.11E-18,3.11E-18,3.11E-18
85.9741211,8.13E-18,8.13E-18,8.13E-18
85.9863281,1.09E-17,1.09E-17,1.09E-17
85.9985352,4.21E-18,4.21E-18,4.21E-18
86.0107422,4.94E-18,4.94E-18,4.94E-18
86.0229492,1.44E-17,1.44E-17,1.44E-17
86.0351563,2.00E-17,2.00E-17,2.00E-17
86.0473633,1.66E-17,1.66E-17,1.66E-17
86.0595703,1.02E-17,1.02E-17,1.02E-17
86.0717773,8.83E-18,8.83E-18,8.83E-18
86.0839844,1.46E-17,1.46E-17,1.46E-17
86.0961914,2.57E-17,2.57E-17,2.57E-17
86.1083984,2.88E-17,2.88E-17,2.88E-17
86.1206055,1.86E-17,1.86E-17,1.86E-17
86.1328125,8.79E-18,8.79E-18,8.79E-18
86.1450195,7.01E-18,7.01E-18,7.01E-18
86.1572266,8.25E-18,8.25E-18,8.25E-18
86.1694336,6.65E-18,6.65E-18,6.65E-18
86.1816406,2.41E-18,2.41E-18,2.41E-18
86.1938477,1.99E-18,1.99E-18,1.99E-18
86.2060547,8.61E-18,8.61E-18,8.61E-18
86.2182617,1.46E-17,1.46E-17,1.46E-17
86.2304688,1.07E-17,1.07E-17,1.07E-17
86.2426758,3.02E-18,3.02E-18,3.02E-18
86.2548828,3.17E-18,3.17E-18,3.17E-18
86.2670898,5.56E-18,5.56E-18,5.56E-18
86.2792969,7.41E-18,7.41E-18,7.41E-18
86.2915039,8.36E-18,8.36E-18,8.36E-18
86.3037109,4.00E-18,4.00E-18,4.00E-18
86.315918,5.21E-18,5.21E-18,5.21E-18
86.328125,1.26E-17,1.26E-17,1.26E-17
86.340332,1.35E-17,1.35E-17,1.35E-17
86.3525391,8.11E-18,8.11E-18,8.11E-18
86.3647461,4.70E-18,4.70E-18,4.70E-18
86.3769531,4.74E-18,4.74E-18,4.74E-18
86.3891602,5.53E-18,5.53E-18,5.53E-18
86.4013672,6.56E-18,6.56E-18,6.56E-18
86.4135742,7.54E-18,7.54E-18,7.54E-18
86.4257813,6.58E-18,6.58E-18,6.58E-18
86.4379883,3.14E-18,3.14E-18,3.14E-18
86.4501953,6.92E-19,6.92E-19,6.92E-19
86.4624023,9.69E-19,9.69E-19,9.69E-19
86.4746094,4.70E-18,4.70E-18,4.70E-18
86.4868164,6.91E-18,6.91E-18,6.91E-18
86.4990234,5.90E-18,5.90E-18,5.90E-18
86.5112305,8.93E-18,8.93E-18,8.93E-18
86.5234375,6.91E-18,6.91E-18,6.91E-18
86.5356445,2.89E-18,2.89E-18,2.89E-18
86.5478516,4.87E-18,4.87E-18,4.87E-18
86.5600586,5.44E-18,5.44E-18,5.44E-18
86.5722656,7.71E-18,7.71E-18,7.71E-18
86.5844727,1.51E-17,1.51E-17,1.51E-17
86.5966797,1.70E-17,1.70E-17,1.70E-17
86.6088867,6.83E-18,6.83E-18,6.83E-18
86.6210938,1.23E-18,1.23E-18,1.23E-18
86.6333008,7.92E-18,7.92E-18,7.92E-18
86.6455078,1.32E-17,1.32E-17,1.32E-17
86.6577148,1.57E-17,1.57E-17,1.57E-17
86.6699219,1.43E-17,1.43E-17,1.43E-17
86.6821289,7.01E-18,7.01E-18,7.01E-18
86.6943359,6.00E-18,6.00E-18,6.00E-18
86.706543,6.55E-18,6.55E-18,6.55E-18
86.71875,1.96E-18,1.96E-18,1.96E-18
86.730957,4.60E-19,4.60E-19,4.60E-19
86.7431641,1.45E-18,1.45E-18,1.45E-18
86.7553711,9.55E-19,9.55E-19,9.55E-19
86.7675781,1.06E-18,1.06E-18,1.06E-18
86.7797852,2.65E-18,2.65E-18,2.65E-18
86.7919922,1.94E-18,1.94E-18,1.94E-18
86.8041992,2.72E-18,2.72E-18,2.72E-18
86.8164063,3.85E-18,3.85E-18,3.85E-18
86.8286133,2.82E-18,2.82E-18,2.82E-18
86.8408203,3.62E-18,3.62E-18,3.62E-18
86.8530273,6.81E-18,6.81E-18,6.81E-18
86.8652344,9.50E-18,9.50E-18,9.50E-18
86.8774414,7.92E-18,7.92E-18,7.92E-18
86.8896484,8.79E-18,8.79E-18,8.79E-18
86.9018555,1.41E-17,1.41E-17,1.41E-17
86.9140625,1.04E-17,1.04E-17,1.04E-17
86.9262695,1.26E-18,1.26E-18,1.26E-18
86.9384766,3.59E-18,3.59E-18,3.59E-18
86.9506836,6.26E-18,6.26E-18,6.26E-18
86.9628906,1.31E-18,1.31E-18,1.31E-18
86.9750977,4.59E-18,4.59E-18,4.59E-18
86.9873047,1.04E-17,1.04E-17,1.04E-17
86.9995117,4.41E-18,4.41E-18,4.41E-18
87.0117188,3.65E-18,3.65E-18,3.65E-18
87.0239258,1.08E-17,1.08E-17,1.08E-17
87.0361328,3.61E-18,3.61E-18,3.61E-18
87.0483398,4.02E-18,4.02E-18,4.02E-18
87.0605469,2.02E-17,2.02E-17,2.02E-17
87.0727539,2.04E-17,2.04E-17,2.04E-17
87.0849609,8.46E-18,8.46E-18,8.46E-18
87.097168,2.30E-18,2.30E-18,2.30E-18
87.109375,3.50E-19,3.50E-19,3.50E-19
87.121582,2.64E-19,2.64E-19,2.64E-19
87.1337891,1.44E-18,1.44E-18,1.44E-18
87.1459961,1.32E-18,1.32E-18,1.32E-18
87.1582031,9.33E-19,9.33E-19,9.33E-19
87.1704102,1.23E-18,1.23E-18,1.23E-18
87.1826172,3.81E-18,3.81E-18,3.81E-18
87.1948242,1.08E-17,1.08E-17,1.08E-17
87.2070313,1.47E-17,1.47E-17,1.47E-17
87.2192383,8.03E-18,8.03E-18,8.03E-18
87.2314453,1.82E-18,1.82E-18,1.82E-18
87.2436523,4.13E-19,4.13E-19,4.13E-19
87.2558594,1.32E-18,1.32E-18,1.32E-18
87.2680664,3.19E-18,3.19E-18,3.19E-18
87.2802734,1.89E-18,1.89E-18,1.89E-18
87.2924805,3.52E-18,3.52E-18,3.52E-18
87.3046875,5.22E-18,5.22E-18,5.22E-18
87.3168945,2.02E-18,2.02E-18,2.02E-18
87.3291016,6.42E-19,6.42E-19,6.42E-19
87.3413086,3.05E-18,3.05E-18,3.05E-18
87.3535156,2.37E-18,2.37E-18,2.37E-18
87.3657227,1.42E-18,1.42E-18,1.42E-18
87.3779297,7.73E-18,7.73E-18,7.73E-18
87.3901367,1.22E-17,1.22E-17,1.22E-17
87.4023438,7.80E-18,7.80E-18,7.80E-18
87.4145508,2.61E-18,2.61E-18,2.61E-18
87.4267578,1.03E-18,1.03E-18,1.03E-18
87.4389648,5.31E-19,5.31E-19,5.31E-19
87.4511719,1.09E-19,1.09E-19,1.09E-19
87.4633789,1.35E-18,1.35E-18,1.35E-18
87.4755859,3.50E-18,3.50E-18,3.50E-18
87.487793,4.21E-18,4.21E-18,4.21E-18
87.5,5.70E-18,5.70E-18,5.70E-18
87.512207,1.01E-17,1.01E-17,1.01E-17
87.5244141,1.54E-17,1.54E-17,1.54E-17
87.5366211,1.91E-17,1.91E-17,1.91E-17
87.5488281,2.08E-17,2.08E-17,2.08E-17
87.5610352,2.06E-17,2.06E-17,2.06E-17
87.5732422,1.59E-17,1.59E-17,1.59E-17
87.5854492,6.51E-18,6.51E-18,6.51E-18
87.5976563,3.99E-19,3.99E-19,3.99E-19
87.6098633,8.10E-19,8.10E-19,8.10E-19
87.6220703,1.23E-18,1.23E-18,1.23E-18
87.6342773,1.80E-19,1.80E-19,1.80E-19
87.6464844,4.67E-19,4.67E-19,4.67E-19
87.6586914,1.12E-18,1.12E-18,1.12E-18
87.6708984,1.42E-18,1.42E-18,1.42E-18
87.6831055,1.37E-18,1.37E-18,1.37E-18
87.6953125,8.28E-19,8.28E-19,8.28E-19
87.7075195,3.31E-19,3.31E-19,3.31E-19
87.7197266,2.07E-19,2.07E-19,2.07E-19
87.7319336,7.90E-19,7.90E-19,7.90E-19
87.7441406,1.31E-18,1.31E-18,1.31E-18
87.7563477,4.54E-19,4.54E-19,4.54E-19
87.7685547,1.89E-19,1.89E-19,1.89E-19
87.7807617,4.30E-19,4.30E-19,4.30E-19
87.7929688,4.88E-19,4.88E-19,4.88E-19
87.8051758,2.85E-18,2.85E-18,2.85E-18
87.8173828,3.47E-18,3.47E-18,3.47E-18
87.8295898,1.60E-18,1.60E-18,1.60E-18
87.8417969,6.04E-19,6.04E-19,6.04E-19
87.8540039,6.05E-19,6.05E-19,6.05E-19
87.8662109,2.02E-18,2.02E-18,2.02E-18
87.878418,3.56E-18,3.56E-18,3.56E-18
87.890625,2.45E-18,2.45E-18,2.45E-18
87.902832,2.96E-19,2.96E-19,2.96E-19
87.9150391,1.68E-18,1.68E-18,1.68E-18
87.9272461,5.57E-18,5.57E-18,5.57E-18
87.9394531,5.94E-18,5.94E-18,5.94E-18
87.9516602,3.38E-18,3.38E-18,3.38E-18
87.9638672,1.89E-18,1.89E-18,1.89E-18
87.9760742,1.53E-18,1.53E-18,1.53E-18
87.9882813,1.99E-18,1.99E-18,1.99E-18
88.0004883,2.07E-18,2.07E-18,2.07E-18
88.0126953,1.41E-18,1.41E-18,1.41E-18
88.0249023,1.16E-18,1.16E-18,1.16E-18
88.0371094,1.16E-18,1.16E-18,1.16E-18
88.0493164,6.27E-19,6.27E-19,6.27E-19
88.0615234,5.10E-19,5.10E-19,5.10E-19
88.0737305,1.81E-19,1.81E-19,1.81E-19
88.0859375,1.07E-18,1.07E-18,1.07E-18
88.0981445,5.59E-18,5.59E-18,5.59E-18
88.1103516,5.89E-18,5.89E-18,5.89E-18
88.1225586,3.08E-18,3.08E-18,3.08E-18
88.1347656,6.81E-18,6.81E-18,6.81E-18
88.1469727,9.06E-18,9.06E-18,9.06E-18
88.1591797,3.48E-18,3.48E-18,3.48E-18
88.1713867,9.92E-19,9.92E-19,9.92E-19
88.1835938,2.38E-18,2.38E-18,2.38E-18
88.1958008,1.76E-18,1.76E-18,1.76E-18
88.2080078,3.78E-18,3.78E-18,3.78E-18
88.2202148,6.01E-18,6.01E-18,6.01E-18
88.2324219,2.51E-18,2.51E-18,2.51E-18
88.2446289,6.11E-20,6.11E-20,6.11E-20
88.2568359,1.91E-18,1.91E-18,1.91E-18
88.269043,3.06E-18,3.06E-18,3.06E-18
88.28125,2.35E-18,2.35E-18,2.35E-18
88.293457,1.24E-18,1.24E-18,1.24E-18
88.3056641,4.86E-19,4.86E-19,4.86E-19
88.3178711,1.40E-18,1.40E-18,1.40E-18
88.3300781,2.43E-18,2.43E-18,2.43E-18
88.3422852,2.15E-18,2.15E-18,2.15E-18
88.3544922,2.35E-18,2.35E-18,2.35E-18
88.3666992,1.16E-18,1.16E-18,1.16E-18
88.3789063,9.64E-19,9.64E-19,9.64E-19
88.3911133,4.96E-18,4.96E-18,4.96E-18
88.4033203,7.27E-18,7.27E-18,7.27E-18
88.4155273,5.58E-18,5.58E-18,5.58E-18
88.4277344,2.88E-18,2.88E-18,2.88E-18
88.4399414,1.36E-18,1.36E-18,1.36E-18
88.4521484,1.18E-18,1.18E-18,1.18E-18
88.4643555,1.94E-18,1.94E-18,1.94E-18
88.4765625,3.58E-18,3.58E-18,3.58E-18
88.4887695,4.29E-18,4.29E-18,4.29E-18
88.5009766,3.24E-18,3.24E-18,3.24E-18
88.5131836,1.32E-18,1.32E-18,1.32E-18
88.5253906,6.78E-20,6.78E-20,6.78E-20
88.5375977,5.45E-19,5.45E-19,5.45E-19
88.5498047,2.50E-18,2.50E-18,2.50E-18
88.5620117,5.26E-18,5.26E-18,5.26E-18
88.5742188,7.62E-18,7.62E-18,7.62E-18
88.5864258,8.33E-18,8.33E-18,8.33E-18
88.5986328,7.50E-18,7.50E-18,7.50E-18
88.6108398,6.85E-18,6.85E-18,6.85E-18
88.6230469,6.12E-18,6.12E-18,6.12E-18
88.6352539,5.32E-18,5.32E-18,5.32E-18
88.6474609,5.46E-18,5.46E-18,5.46E-18
88.659668,3.48E-18,3.48E-18,3.48E-18
88.671875,4.55E-19,4.55E-19,4.55E-19
88.684082,2.67E-19,2.67E-19,2.67E-19
88.6962891,7.09E-19,7.09E-19,7.09E-19
88.7084961,2.32E-19,2.32E-19,2.32E-19
88.7207031,5.01E-19,5.01E-19,5.01E-19
88.7329102,1.08E-18,1.08E-18,1.08E-18
88.7451172,9.04E-19,9.04E-19,9.04E-19
88.7573242,1.15E-18,1.15E-18,1.15E-18
88.7695313,3.13E-18,3.13E-18,3.13E-18
88.7817383,6.13E-18,6.13E-18,6.13E-18
88.7939453,6.40E-18,6.40E-18,6.40E-18
88.8061523,3.94E-18,3.94E-18,3.94E-18
88.8183594,1.45E-18,1.45E-18,1.45E-18
88.8305664,3.29E-19,3.29E-19,3.29E-19
88.8427734,9.58E-19,9.58E-19,9.58E-19
88.8549805,1.70E-18,1.70E-18,1.70E-18
88.8671875,1.90E-18,1.90E-18,1.90E-18
88.8793945,2.67E-18,2.67E-18,2.67E-18
88.8916016,3.16E-18,3.16E-18,3.16E-18
88.9038086,1.78E-18,1.78E-18,1.78E-18
88.9160156,3.71E-19,3.71E-19,3.71E-19
88.9282227,1.98E-19,1.98E-19,1.98E-19
88.9404297,1.91E-18,1.91E-18,1.91E-18
88.9526367,3.71E-18,3.71E-18,3.71E-18
88.9648438,2.73E-18,2.73E-18,2.73E-18
88.9770508,1.41E-18,1.41E-18,1.41E-18
88.9892578,4.22E-19,4.22E-19,4.22E-19
89.0014648,1.19E-19,1.19E-19,1.19E-19
89.0136719,3.98E-19,3.98E-19,3.98E-19
89.0258789,4.61E-20,4.61E-20,4.61E-20
89.0380859,6.35E-19,6.35E-19,6.35E-19
89.050293,1.63E-18,1.63E-18,1.63E-18
89.0625,1.46E-18,1.46E-18,1.46E-18
89.074707,8.55E-19,8.55E-19,8.55E-19
89.0869141,8.75E-19,8.75E-19,8.75E-19
89.0991211,9.36E-19,9.36E-19,9.36E-19
89.1113281,3.82E-19,3.82E-19,3.82E-19
